seq_id,sequence1,sequence2,model,distance,alignment_id,alignment_ref,divergence_level,from_ref
cds_ABB87740_A/mallard/Alberta/194/1992_1992/12/01_HA_HA_8_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ABB87740_A/mallard/Alberta/194/1992_1992/12/01_HA_HA_8,pb,18.38476962343912,hybrid_high_0,hybrid,high,no
cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb,18.65948890877992,hybrid_high_0,hybrid,high,no
cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,pb,18.673823745757154,hybrid_high_0,hybrid,high,no
cds_AFX85524_A/laughing_gull/Delaware_Bay/296/1998_1998/05/19_HA_HA_16_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AFX85524_A/laughing_gull/Delaware_Bay/296/1998_1998/05/19_HA_HA_16,pb,18.510935390578148,hybrid_high_0,hybrid,high,no
cds_ACA48475_A/black-headed_gull/Turkmenistan/13/76_1976//_HA_HA_16_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ACA48475_A/black-headed_gull/Turkmenistan/13/76_1976//_HA_HA_16,pb,18.65791879732121,hybrid_high_0,hybrid,high,no
cds_AGW43300_A/glaucous_gull-herring_gull_hybrid/Iceland/1108/2011_2011/10/16_HA_HA_16_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AGW43300_A/glaucous_gull-herring_gull_hybrid/Iceland/1108/2011_2011/10/16_HA_HA_16,pb,18.931473423315637,hybrid_high_0,hybrid,high,no
cds_APC33175_A/black-headed_gull/Netherlands/8/2007_2007/07/05_HA_HA_16_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_APC33175_A/black-headed_gull/Netherlands/8/2007_2007/07/05_HA_HA_16,pb,18.575903737249305,hybrid_high_0,hybrid,high,no
cds_APC32974_A/black-headed_gull/Netherlands/63/2008_2008/07/14_HA_HA_16_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_APC32974_A/black-headed_gull/Netherlands/63/2008_2008/07/14_HA_HA_16,pb,18.495574737600844,hybrid_high_0,hybrid,high,no
cds_ABI84566_A/gull/Maryland/704/1977_1977/09/22_HA_HA_13_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ABI84566_A/gull/Maryland/704/1977_1977/09/22_HA_HA_13,pb,18.974418851972313,hybrid_high_0,hybrid,high,no
cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13,pb,18.323055233064803,hybrid_high_0,hybrid,high,no
cds_AAA43213_A/black-headed_gull/Astrakhan/227/84_1984//_HA_HA_13_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AAA43213_A/black-headed_gull/Astrakhan/227/84_1984//_HA_HA_13,pb,18.11593124004833,hybrid_high_0,hybrid,high,no
cds_APC31919_A/black-headed_gull/Netherlands/106/2012_2012/07/19_HA_HA_13_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_APC31919_A/black-headed_gull/Netherlands/106/2012_2012/07/19_HA_HA_13,pb,18.506001282085368,hybrid_high_0,hybrid,high,no
cds_ACE78983_A/gull/Astrakhan/1846/1998_1998//_HA_HA_13_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ACE78983_A/gull/Astrakhan/1846/1998_1998//_HA_HA_13,pb,18.255222134583516,hybrid_high_0,hybrid,high,no
cds_AFX84262_A/herring_gull/Delaware_Bay/2610/1987_1987/05/20_HA_HA_11_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AFX84262_A/herring_gull/Delaware_Bay/2610/1987_1987/05/20_HA_HA_11,pb,15.617548617327058,hybrid_high_0,hybrid,high,no
cds_AND81178_A/bean_goose/Hubei/SZY200/2016_2016/02/26_HA_HA_11_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AND81178_A/bean_goose/Hubei/SZY200/2016_2016/02/26_HA_HA_11,pb,15.788436712544055,hybrid_high_0,hybrid,high,no
cds_ABB88055_A/mallard_duck/ALB/797/1983_1983/08/23_HA_HA_11_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ABB88055_A/mallard_duck/ALB/797/1983_1983/08/23_HA_HA_11,pb,15.806249279934772,hybrid_high_0,hybrid,high,no
cds_AHN01572_A/mallard/Wisconsin/1069/1982_1982//_HA_HA_11_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AHN01572_A/mallard/Wisconsin/1069/1982_1982//_HA_HA_11,pb,15.805229372162204,hybrid_high_0,hybrid,high,no
cds_AHN04001_A/duck/Minnesota/47/1975_1975//_HA_HA_11_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AHN04001_A/duck/Minnesota/47/1975_1975//_HA_HA_11,pb,15.94071093701534,hybrid_high_0,hybrid,high,no
cds_ABB88022_A/pintail/Alberta/202/2000_2000/08/18_HA_HA_10_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ABB88022_A/pintail/Alberta/202/2000_2000/08/18_HA_HA_10,pb,31.334752046462302,hybrid_high_0,hybrid,high,no
cds_ABB87217_A/mallard/Alberta/209/2003_2003/08/07_HA_HA_10_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ABB87217_A/mallard/Alberta/209/2003_2003/08/07_HA_HA_10,pb,31.333746909258483,hybrid_high_0,hybrid,high,no
cds_AAA79775_A/chicken/Germany/N/1949_1949//_HA_HA_10_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AAA79775_A/chicken/Germany/N/1949_1949//_HA_HA_10,pb,31.559483295963794,hybrid_high_0,hybrid,high,no
cds_AJD14187_A/migratory_duck/Jiangxi/10974/2005_2005/11/12_HA_HA_10_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AJD14187_A/migratory_duck/Jiangxi/10974/2005_2005/11/12_HA_HA_10,pb,31.573711784845987,hybrid_high_0,hybrid,high,no
cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10,pb,31.683305712369762,hybrid_high_0,hybrid,high,no
cds_ARB51629_A/guinea_fowl/Alabama/17-008272-2/2017_2017/03/12_HA_HA_7_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ARB51629_A/guinea_fowl/Alabama/17-008272-2/2017_2017/03/12_HA_HA_7,pb,34.29054004153484,hybrid_high_0,hybrid,high,no
cds_AAD26932_A/chicken/New_York/8030-2/1996_1996//_HA_HA_7_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AAD26932_A/chicken/New_York/8030-2/1996_1996//_HA_HA_7,pb,34.12812360602757,hybrid_high_0,hybrid,high,no
cds_BAF02931_A/turkey/Oregon/1971_1971//_HA_HA_7_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAF02931_A/turkey/Oregon/1971_1971//_HA_HA_7,pb,34.1071213343141,hybrid_high_0,hybrid,high,no
cds_AAG10667_A/parrot/England/1174/94_1994//_HA_HA_7_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AAG10667_A/parrot/England/1174/94_1994//_HA_HA_7,pb,32.879639066381884,hybrid_high_0,hybrid,high,no
cds_AGT40935_A/hawk/Italy/2985/2000_2000/04/26_HA_HA_7_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AGT40935_A/hawk/Italy/2985/2000_2000/04/26_HA_HA_7,pb,32.87504837361268,hybrid_high_0,hybrid,high,no
cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14,pb,34.893552203621155,hybrid_high_0,hybrid,high,no
cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14,pb,35.26379275710391,hybrid_high_0,hybrid,high,no
cds_AHJ57322_A/blue-winged_teal/Guatemala/CIP049H106-62/2011_2011/12/15_HA_HA_14_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AHJ57322_A/blue-winged_teal/Guatemala/CIP049H106-62/2011_2011/12/15_HA_HA_14,pb,35.21291036332644,hybrid_high_0,hybrid,high,no
cds_AQY18465_A/blue-winged_teal/Guatemala/CIP049H109-49/2012_2012/11/16_HA_HA_14_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AQY18465_A/blue-winged_teal/Guatemala/CIP049H109-49/2012_2012/11/16_HA_HA_14,pb,35.25382336172236,hybrid_high_0,hybrid,high,no
cds_AQY18287_A/blue-winged_teal/Guatemala/CIP049H113-08/2013_2013/01/10_HA_HA_14_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AQY18287_A/blue-winged_teal/Guatemala/CIP049H113-08/2013_2013/01/10_HA_HA_14,pb,35.2428466135517,hybrid_high_0,hybrid,high,no
cds_BAF46754_A/duck/Hong_Kong/951/1980_1980//_HA_HA_4_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAF46754_A/duck/Hong_Kong/951/1980_1980//_HA_HA_4,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,34.62067997790323,hybrid_high_0,hybrid,high,no
cds_BAF43432_A/duck/Hokkaido/1058/2001_2001//_HA_HA_4_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAF43432_A/duck/Hokkaido/1058/2001_2001//_HA_HA_4,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,34.5839817613017,hybrid_high_0,hybrid,high,no
cds_ALE20251_A/duck/Zhejiang/925088/2014_2014/09/25_HA_HA_4_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ALE20251_A/duck/Zhejiang/925088/2014_2014/09/25_HA_HA_4,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,34.721155294805776,hybrid_high_0,hybrid,high,no
cds_AHL81553_A/northern_shoveler/Wisconsin/11OS4110/2011_2011/10/16_HA_HA_4_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AHL81553_A/northern_shoveler/Wisconsin/11OS4110/2011_2011/10/16_HA_HA_4,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,34.02099045525847,hybrid_high_0,hybrid,high,no
cds_AMX73815_A/blue-winged_teal/Texas/AI13-4094/2013_2013/09/18_HA_HA_4_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AMX73815_A/blue-winged_teal/Texas/AI13-4094/2013_2013/09/18_HA_HA_4,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,34.0253625436101,hybrid_high_0,hybrid,high,no
cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,34.42434957800485,hybrid_high_0,hybrid,high,no
cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,34.56389600337951,hybrid_high_0,hybrid,high,no
cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,34.679093146160696,hybrid_high_0,hybrid,high,no
cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,34.36550806325348,hybrid_high_0,hybrid,high,no
cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,33.958641668956105,hybrid_high_0,hybrid,high,no
cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,34.20126746250491,hybrid_high_0,hybrid,high,no
cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,34.30455731128383,hybrid_high_0,hybrid,high,no
cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,34.357989843756926,hybrid_high_0,hybrid,high,no
cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,34.48423758755254,hybrid_high_0,hybrid,high,no
cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,34.97092339687632,hybrid_high_0,hybrid,high,no
cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,34.89221842126253,hybrid_high_0,hybrid,high,no
cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,34.856735822469574,hybrid_high_0,hybrid,high,no
cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,34.684914965835674,hybrid_high_0,hybrid,high,no
cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,34.581809010637755,hybrid_high_0,hybrid,high,no
cds_ACZ36905_A/chicken/Florida/25717/1993_1993//_HA_HA_5_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ACZ36905_A/chicken/Florida/25717/1993_1993//_HA_HA_5,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,11.881500896573524,hybrid_high_0,hybrid,high,no
cds_AAS07023_A/turkey/England/N28/1973_1973//_HA_HA_5_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AAS07023_A/turkey/England/N28/1973_1973//_HA_HA_5,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,11.674706287240296,hybrid_high_0,hybrid,high,no
cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,11.87994850979732,hybrid_high_0,hybrid,high,no
cds_ABY79032_A/duck/Egypt/9399NAMRU3-CLEVB202/2007_2007//_HA_HA_5_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ABY79032_A/duck/Egypt/9399NAMRU3-CLEVB202/2007_2007//_HA_HA_5,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,12.066087955782827,hybrid_high_0,hybrid,high,no
cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,12.2682638082662,hybrid_high_0,hybrid,high,no
cds_AFJ13125_A/mallard/Alberta/838/1979_1979/08/14_HA_HA_2_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AFJ13125_A/mallard/Alberta/838/1979_1979/08/14_HA_HA_2,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,11.894506382362756,hybrid_high_0,hybrid,high,no
cds_ABQ01355_A/Albany/1/1960_1960//_HA_HA_2_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ABQ01355_A/Albany/1/1960_1960//_HA_HA_2,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,11.918981953319093,hybrid_high_0,hybrid,high,no
cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,11.862073906017827,hybrid_high_0,hybrid,high,no
cds_AAA43089_A/Berkeley/1/1968_1968//_HA_HA_2_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AAA43089_A/Berkeley/1/1968_1968//_HA_HA_2,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,12.038090342706731,hybrid_high_0,hybrid,high,no
cds_AIY59261_A/England/12/1962_1962//_HA_HA_2_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AIY59261_A/England/12/1962_1962//_HA_HA_2,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,11.9830108918174,hybrid_high_0,hybrid,high,no
cds_ACD56302_A/North_Carolina/1/1963_1963//_HA_HA_2_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ACD56302_A/North_Carolina/1/1963_1963//_HA_HA_2,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,11.979772444617748,hybrid_high_0,hybrid,high,no
cds_ABI85183_A/ruddy_turnstone/Delaware/34/1993_1993/05/15_HA_HA_2_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ABI85183_A/ruddy_turnstone/Delaware/34/1993_1993/05/15_HA_HA_2,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,12.275060485479054,hybrid_high_0,hybrid,high,no
cds_AFJ12393_A/mallard/Berlin/453-4/1980_1980//_HA_HA_2_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AFJ12393_A/mallard/Berlin/453-4/1980_1980//_HA_HA_2,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,12.00552566977144,hybrid_high_0,hybrid,high,no
cds_AEM60091_A/swine/Iowa/3421/1990_1990//_HA_HA_1_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AEM60091_A/swine/Iowa/3421/1990_1990//_HA_HA_1,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb,11.809269861245276,hybrid_high_0,hybrid,high,no
cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6_cds_AIK26344_A/chicken/Texas/9686-3/2014_2014/03/19_HA_HA_6,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_AIK26344_A/chicken/Texas/9686-3/2014_2014/03/19_HA_HA_6,pb,0.48306554292179577,hybrid_high_0,hybrid,high,no
cds_ABB87314_A/red_knot/Delaware/2552/1987_1987/07/07_HA_HA_9_cds_AIK26344_A/chicken/Texas/9686-3/2014_2014/03/19_HA_HA_6,cds_AIK26344_A/chicken/Texas/9686-3/2014_2014/03/19_HA_HA_6,cds_ABB87314_A/red_knot/Delaware/2552/1987_1987/07/07_HA_HA_9,pb,16.9308744767526,hybrid_high_0,hybrid,high,no
