alignment_id,alignment_ref,distance2,divergence_level,from_ref,pref_set,seq_id,sequence1,sequence2,model_pair,distance1
hybrid_high_0,hybrid,6.2116500000000014,high,no,average,cds_AIK26344_A/chicken/Texas/9686-3/2014_2014/03/19_HA_HA_6_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AIK26344_A/chicken/Texas/9686-3/2014_2014/03/19_HA_HA_6,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,16.5008
hybrid_high_0,hybrid,6.2933400000000015,high,no,average,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb/ExpCM_average,16.611769
hybrid_high_0,hybrid,6.43093,high,no,average,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,15.704760999999998
hybrid_high_0,hybrid,9.151269999999998,high,no,average,cds_ACA48475_A/black-headed_gull/Turkmenistan/13/76_1976//_HA_HA_16_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_ACA48475_A/black-headed_gull/Turkmenistan/13/76_1976//_HA_HA_16,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,24.041136
hybrid_high_0,hybrid,9.31893,high,no,average,cds_AGW43300_A/glaucous_gull-herring_gull_hybrid/Iceland/1108/2011_2011/10/16_HA_HA_16_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AGW43300_A/glaucous_gull-herring_gull_hybrid/Iceland/1108/2011_2011/10/16_HA_HA_16,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,24.411541
hybrid_high_0,hybrid,9.05655,high,no,average,cds_AFX85524_A/laughing_gull/Delaware_Bay/296/1998_1998/05/19_HA_HA_16_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AFX85524_A/laughing_gull/Delaware_Bay/296/1998_1998/05/19_HA_HA_16,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,23.842114
hybrid_high_0,hybrid,9.16375,high,no,average,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5_cds_APC33175_A/black-headed_gull/Netherlands/8/2007_2007/07/05_HA_HA_16,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_APC33175_A/black-headed_gull/Netherlands/8/2007_2007/07/05_HA_HA_16,pb/ExpCM_average,23.930084
hybrid_high_0,hybrid,9.105859999999998,high,no,average,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5_cds_APC32974_A/black-headed_gull/Netherlands/63/2008_2008/07/14_HA_HA_16,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_APC32974_A/black-headed_gull/Netherlands/63/2008_2008/07/14_HA_HA_16,pb/ExpCM_average,23.821314999999995
hybrid_high_0,hybrid,9.25875,high,no,average,cds_ABI84566_A/gull/Maryland/704/1977_1977/09/22_HA_HA_13_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_ABI84566_A/gull/Maryland/704/1977_1977/09/22_HA_HA_13,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,24.469690999999994
hybrid_high_0,hybrid,8.792239999999998,high,no,average,cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,23.587716
hybrid_high_0,hybrid,8.922130000000003,high,no,average,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5_cds_APC31919_A/black-headed_gull/Netherlands/106/2012_2012/07/19_HA_HA_13,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_APC31919_A/black-headed_gull/Netherlands/106/2012_2012/07/19_HA_HA_13,pb/ExpCM_average,23.835433
hybrid_high_0,hybrid,8.7567,high,no,average,cds_ACE78983_A/gull/Astrakhan/1846/1998_1998//_HA_HA_13_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_ACE78983_A/gull/Astrakhan/1846/1998_1998//_HA_HA_13,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,23.495867
hybrid_high_0,hybrid,8.68967,high,no,average,cds_AAA43213_A/black-headed_gull/Astrakhan/227/84_1984//_HA_HA_13_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AAA43213_A/black-headed_gull/Astrakhan/227/84_1984//_HA_HA_13,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,23.307261
hybrid_high_0,hybrid,8.06899,high,no,average,cds_AHN01572_A/mallard/Wisconsin/1069/1982_1982//_HA_HA_11_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AHN01572_A/mallard/Wisconsin/1069/1982_1982//_HA_HA_11,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,20.178469
hybrid_high_0,hybrid,8.16267,high,no,average,cds_AHN04001_A/duck/Minnesota/47/1975_1975//_HA_HA_11_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AHN04001_A/duck/Minnesota/47/1975_1975//_HA_HA_11,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,20.361917
hybrid_high_0,hybrid,8.07441,high,no,average,cds_ABB88055_A/mallard_duck/ALB/797/1983_1983/08/23_HA_HA_11_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_ABB88055_A/mallard_duck/ALB/797/1983_1983/08/23_HA_HA_11,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,20.17985
hybrid_high_0,hybrid,8.07167,high,no,average,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5_cds_AND81178_A/bean_goose/Hubei/SZY200/2016_2016/02/26_HA_HA_11,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AND81178_A/bean_goose/Hubei/SZY200/2016_2016/02/26_HA_HA_11,pb/ExpCM_average,20.155731
hybrid_high_0,hybrid,8.076260000000001,high,no,average,cds_AFX84262_A/herring_gull/Delaware_Bay/2610/1987_1987/05/20_HA_HA_11_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AFX84262_A/herring_gull/Delaware_Bay/2610/1987_1987/05/20_HA_HA_11,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,19.924341
hybrid_high_0,hybrid,13.074579999999996,high,no,average,cds_AAA79775_A/chicken/Germany/N/1949_1949//_HA_HA_10_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AAA79775_A/chicken/Germany/N/1949_1949//_HA_HA_10,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,41.51042199999999
hybrid_high_0,hybrid,13.019019999999998,high,no,average,cds_AJD14187_A/migratory_duck/Jiangxi/10974/2005_2005/11/12_HA_HA_10_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AJD14187_A/migratory_duck/Jiangxi/10974/2005_2005/11/12_HA_HA_10,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,41.52968800000001
hybrid_high_0,hybrid,13.076629999999998,high,no,average,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,41.678083
hybrid_high_0,hybrid,13.021459999999998,high,no,average,cds_ABB88022_A/pintail/Alberta/202/2000_2000/08/18_HA_HA_10_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_ABB88022_A/pintail/Alberta/202/2000_2000/08/18_HA_HA_10,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,41.206126
hybrid_high_0,hybrid,13.01759,high,no,average,cds_ABB87217_A/mallard/Alberta/209/2003_2003/08/07_HA_HA_10_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_ABB87217_A/mallard/Alberta/209/2003_2003/08/07_HA_HA_10,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,41.204765
hybrid_high_0,hybrid,13.24893,high,no,average,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5_cds_BAF02931_A/turkey/Oregon/1971_1971//_HA_HA_7,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_BAF02931_A/turkey/Oregon/1971_1971//_HA_HA_7,pb/ExpCM_average,44.960036
hybrid_high_0,hybrid,13.341870000000002,high,no,average,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5_cds_ARB51629_A/guinea_fowl/Alabama/17-008272-2/2017_2017/03/12_HA_HA_7,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_ARB51629_A/guinea_fowl/Alabama/17-008272-2/2017_2017/03/12_HA_HA_7,pb/ExpCM_average,45.208393
hybrid_high_0,hybrid,13.23781,high,no,average,cds_AAD26932_A/chicken/New_York/8030-2/1996_1996//_HA_HA_7_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AAD26932_A/chicken/New_York/8030-2/1996_1996//_HA_HA_7,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,44.988474
hybrid_high_0,hybrid,12.817519999999998,high,no,average,cds_AAG10667_A/parrot/England/1174/94_1994//_HA_HA_7_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AAG10667_A/parrot/England/1174/94_1994//_HA_HA_7,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,43.297971
hybrid_high_0,hybrid,12.83653,high,no,average,cds_AGT40935_A/hawk/Italy/2985/2000_2000/04/26_HA_HA_7_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AGT40935_A/hawk/Italy/2985/2000_2000/04/26_HA_HA_7,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,43.29175500000001
hybrid_high_0,hybrid,15.260839999999998,high,no,average,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5_cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14,pb/ExpCM_average,46.02489799999999
hybrid_high_0,hybrid,15.326389999999995,high,no,average,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5_cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14,pb/ExpCM_average,46.52622
hybrid_high_0,hybrid,15.31223,high,no,average,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5_cds_AQY18465_A/blue-winged_teal/Guatemala/CIP049H109-49/2012_2012/11/16_HA_HA_14,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AQY18465_A/blue-winged_teal/Guatemala/CIP049H109-49/2012_2012/11/16_HA_HA_14,pb/ExpCM_average,46.512721
hybrid_high_0,hybrid,15.304009999999998,high,no,average,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5_cds_AQY18287_A/blue-winged_teal/Guatemala/CIP049H113-08/2013_2013/01/10_HA_HA_14,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AQY18287_A/blue-winged_teal/Guatemala/CIP049H113-08/2013_2013/01/10_HA_HA_14,pb/ExpCM_average,46.497858
hybrid_high_0,hybrid,15.286040000000002,high,no,average,cds_AHJ57322_A/blue-winged_teal/Guatemala/CIP049H106-62/2011_2011/12/15_HA_HA_14_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AHJ57322_A/blue-winged_teal/Guatemala/CIP049H106-62/2011_2011/12/15_HA_HA_14,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,46.45732300000001
hybrid_high_0,hybrid,14.84519,high,no,average,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5_cds_BAF43432_A/duck/Hokkaido/1058/2001_2001//_HA_HA_4,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_BAF43432_A/duck/Hokkaido/1058/2001_2001//_HA_HA_4,pb/ExpCM_average,45.605726000000004
hybrid_high_0,hybrid,14.873169999999998,high,no,average,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5_cds_BAF46754_A/duck/Hong_Kong/951/1980_1980//_HA_HA_4,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_BAF46754_A/duck/Hong_Kong/951/1980_1980//_HA_HA_4,pb/ExpCM_average,45.655417
hybrid_high_0,hybrid,14.95246,high,no,average,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5_cds_ALE20251_A/duck/Zhejiang/925088/2014_2014/09/25_HA_HA_4,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_ALE20251_A/duck/Zhejiang/925088/2014_2014/09/25_HA_HA_4,pb/ExpCM_average,45.79146500000001
hybrid_high_0,hybrid,14.635289999999998,high,no,average,cds_AHL81553_A/northern_shoveler/Wisconsin/11OS4110/2011_2011/10/16_HA_HA_4_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AHL81553_A/northern_shoveler/Wisconsin/11OS4110/2011_2011/10/16_HA_HA_4,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,44.843411
hybrid_high_0,hybrid,14.645220000000005,high,no,average,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5_cds_AMX73815_A/blue-winged_teal/Texas/AI13-4094/2013_2013/09/18_HA_HA_4,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AMX73815_A/blue-winged_teal/Texas/AI13-4094/2013_2013/09/18_HA_HA_4,pb/ExpCM_average,44.84933099999999
hybrid_high_0,hybrid,16.6995,high,no,average,cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,45.38957700000001
hybrid_high_0,hybrid,16.79948,high,no,average,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,pb/ExpCM_average,45.578529
hybrid_high_0,hybrid,16.885189999999998,high,no,average,cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,45.734511
hybrid_high_0,hybrid,16.61985,high,no,average,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,45.30990300000001
hybrid_high_0,hybrid,16.891879999999997,high,no,average,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,45.47066800000001
hybrid_high_0,hybrid,16.96314,high,no,average,cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,45.602784
hybrid_high_0,hybrid,17.035239999999998,high,no,average,cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,45.742394
hybrid_high_0,hybrid,17.180649999999996,high,Perth,average,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,46.02309200000001
hybrid_high_0,hybrid,17.24091,high,no,average,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,pb/ExpCM_average,46.129661999999996
hybrid_high_0,hybrid,17.157079999999997,high,no,average,cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,45.975047
hybrid_high_0,hybrid,16.80402,high,no,average,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,45.29972300000001
hybrid_high_0,hybrid,16.76729,high,no,average,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,45.22737300000001
hybrid_high_0,hybrid,16.656319999999994,high,no,average,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb/ExpCM_average,45.08751400000001
hybrid_high_0,hybrid,16.414009999999998,high,no,average,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,44.758988
hybrid_high_0,hybrid,0.4182,high,no,average,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5_cds_AAS07023_A/turkey/England/N28/1973_1973//_HA_HA_5,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5,cds_AAS07023_A/turkey/England/N28/1973_1973//_HA_HA_5,pb/ExpCM_average,0.8328409999999999
hybrid_high_0,hybrid,0.91625,high,no,average,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5_cds_ACZ36905_A/chicken/Florida/25717/1993_1993//_HA_HA_5,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5,cds_ACZ36905_A/chicken/Florida/25717/1993_1993//_HA_HA_5,pb/ExpCM_average,1.856132
hybrid_high_0,hybrid,2.6883800000000004,high,no,average,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5_cds_AFJ13125_A/mallard/Alberta/838/1979_1979/08/14_HA_HA_2,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5,cds_AFJ13125_A/mallard/Alberta/838/1979_1979/08/14_HA_HA_2,pb/ExpCM_average,6.058301999999999
hybrid_high_0,hybrid,2.8102600000000004,high,no,average,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5_cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5,cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2,pb/ExpCM_average,6.014387
hybrid_high_0,hybrid,2.84736,high,no,average,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5_cds_ABQ01355_A/Albany/1/1960_1960//_HA_HA_2,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5,cds_ABQ01355_A/Albany/1/1960_1960//_HA_HA_2,pb/ExpCM_average,6.091443
hybrid_high_0,hybrid,2.8884800000000004,high,no,average,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5_cds_ACD56302_A/North_Carolina/1/1963_1963//_HA_HA_2,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5,cds_ACD56302_A/North_Carolina/1/1963_1963//_HA_HA_2,pb/ExpCM_average,6.173756000000001
hybrid_high_0,hybrid,2.89054,high,no,average,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5_cds_AIY59261_A/England/12/1962_1962//_HA_HA_2,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5,cds_AIY59261_A/England/12/1962_1962//_HA_HA_2,pb/ExpCM_average,6.178141
hybrid_high_0,hybrid,2.92861,high,no,average,cds_AAA43089_A/Berkeley/1/1968_1968//_HA_HA_2_cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5,cds_AAA43089_A/Berkeley/1/1968_1968//_HA_HA_2,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5,pb/ExpCM_average,6.252721
hybrid_high_0,hybrid,3.05631,high,no,average,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5_cds_ABI85183_A/ruddy_turnstone/Delaware/34/1993_1993/05/15_HA_HA_2,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5,cds_ABI85183_A/ruddy_turnstone/Delaware/34/1993_1993/05/15_HA_HA_2,pb/ExpCM_average,6.573589
hybrid_high_0,hybrid,2.8813700000000004,high,no,average,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5_cds_AFJ12393_A/mallard/Berlin/453-4/1980_1980//_HA_HA_2,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5,cds_AFJ12393_A/mallard/Berlin/453-4/1980_1980//_HA_HA_2,pb/ExpCM_average,6.208627
