FromRef,HA_group,alignment,distance1,distance2,model_pair,seq_id,clean_model
no,HA6_HA10,HA_greater_0,10.345859999999998,9.973750000000004,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_ACF20227_A/emu/California/2092/1996_1996//_HA_HA_10,ExpCM/M0
no,HA6_HA11,HA_greater_0,6.313349999999999,6.466099999999999,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_ACZ48437_A/semipalmated_sandpiper/Delaware/2109/2000_2000//_HA_HA_11,ExpCM/M0
no,HA6_HA8,HA_greater_0,6.905869999999999,7.3533100000000005,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_ADU17289_A/mallard/Interior_Alaska/8BM3061/2008_2008/08/18_HA_HA_8,ExpCM/M0
no,HA1_HA6,HA_greater_0,5.120749999999999,5.2442199999999985,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_ADX98853_A/Wroclaw/INS435/2009_2009/12/03_HA_HA_1,ExpCM/M0
no,HA6_HA9,HA_greater_0,6.6943600000000005,6.7115100000000005,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_ADZ45206_A/chicken/Tibet/S1/2009_2009/09/10_HA_HA_9,ExpCM/M0
no,HA1_HA6,HA_greater_0,5.35075,5.414179999999999,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AEK84941_A/Hong_Kong/H090-718-V1_0_/2009_2009/07/15_HA_HA_1,ExpCM/M0
no,HA1_HA6,HA_greater_0,5.1299899999999985,5.252809999999998,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AEK85443_A/Taiwan/90149/2010_2010/09/_HA_HA_1,ExpCM/M0
no,HA2_HA6,HA_greater_0,4.79616,5.18689,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AET74973_A/mallard/Alberta/323/1988_1988/09/03_HA_HA_2,ExpCM/M0
no,HA4_HA6,HA_greater_0,12.14206,9.56202,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AET75202_A/mallard/Alberta/12/1991_1991/08/09_HA_HA_4,ExpCM/M0
no,HA3_HA6,HA_greater_0,13.49668,9.295169999999999,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AET75834_A/red_knot/Delaware_Bay/252/1994_1994/05/23_HA_HA_3,ExpCM/M0
no,HA2_HA6,HA_greater_0,4.7944200000000015,5.18526,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2,ExpCM/M0
no,HA6_HA8,HA_greater_0,6.908980000000001,7.361089999999999,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8,ExpCM/M0
no,HA6_HA8,HA_greater_0,6.90595,7.3582600000000005,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AGG24117_A/northern_shoveler/Interior_Alaska/9BM4787R0/2009_2009/07/29_HA_HA_8,ExpCM/M0
no,HA4_HA6,HA_greater_0,12.27137,9.6672,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AGG25919_A/mallard/Interior_Alaska/10BM06456R0/2010_2010/07/30_HA_HA_4,ExpCM/M0
no,HA3_HA6,HA_greater_0,14.29028,9.95646,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AGK73628_A/Rhode_Island/05/2011_2011/03/03_HA_HA_3,ExpCM/M0
no,HA6_HA11,HA_greater_0,6.1478899999999985,6.31459,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AGL60086_A/ruddy_turnstone/New_Jersey/AI09-194/2009_2009/05/13_HA_HA_11,ExpCM/M0
no,HA1_HA6,HA_greater_0,5.10067,5.225549999999999,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,ExpCM/M0
no,HA5_HA6,HA_greater_0,5.1721900000000005,5.4430999999999985,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AGQ80932_A/turkey/Egypt/S6405D/2012_2012/10/07_HA_HA_5,ExpCM/M0
no,HA6_HA9,HA_greater_0,6.7247,6.74032,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AGQ81168_A/chicken/Rizhao/85/2013_2013//_HA_HA_9,ExpCM/M0
no,HA6_HA13,HA_greater_0,7.4962800000000005,8.086089999999999,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AGW82840_A/laughing_gull/AI08-1460/NJ/2008_2008/05/28_HA_HA_13,ExpCM/M0
no,HA6_HA6,HA_greater_0,0.26661,0.25476,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AHI97652_A/chicken/Taiwan/2759/2012_2012/12/27_HA_HA_6,ExpCM/M0
no,HA6_HA14,HA_greater_0,12.82025,9.894180000000002,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AHJ57322_A/blue-winged_teal/Guatemala/CIP049H106-62/2011_2011/12/15_HA_HA_14,ExpCM/M0
no,HA4_HA6,HA_greater_0,12.204460000000001,9.6375,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AHL78313_A/mallard/Sweden/50108/2006_2006/08/12_HA_HA_4,ExpCM/M0
no,HA6_HA16,HA_greater_0,7.2656399999999985,7.8955199999999985,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AHM98288_A/California_gull/California/1196P/2013_2013/07/09_HA_HA_16,ExpCM/M0
no,HA2_HA6,HA_greater_0,4.82751,5.21649,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AHN96626_A/mallard/Ohio/13OS1972/2013_2013/08/06_HA_HA_2,ExpCM/M0
yes,HA3_HA6,HA_greater_0,14.259520000000002,9.93046,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,ExpCM/M0
no,HA6_HA8,HA_greater_0,7.135439999999999,7.5878,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8,ExpCM/M0
no,HA6_HA13,HA_greater_0,7.287949999999999,7.8311899999999985,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13,ExpCM/M0
no,HA6_HA13,HA_greater_0,7.2868499999999985,7.828999999999998,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AHZ39582_A/yellow-legged_gull/Republic_of_Georgia/1/2012_2012/09/13_HA_HA_13,ExpCM/M0
no,HA6_HA11,HA_greater_0,6.12921,6.266489999999999,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AHZ44104_A/blue-winged_teal/Wisconsin/12OS2562/2012_2012/09/29_HA_HA_11,ExpCM/M0
no,HA2_HA6,HA_greater_0,4.9767,5.30345,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2,ExpCM/M0
no,HA5_HA6,HA_greater_0,5.151269999999999,5.42519,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AJB43015_A/chicken/Egypt/1460S/2014_2014/02/25_HA_HA_5,ExpCM/M0
no,HA6_HA10,HA_greater_0,10.42948,9.95946,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AJD13032_A/duck/Jiangxi/6613/2013_2013/02/03_HA_HA_10,ExpCM/M0
no,HA6_HA7,HA_greater_0,10.38356,10.10855,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AJJ91909_A/Shenzhen/SP26/2014_2014/01/20_HA_HA_7,ExpCM/M0
no,HA6_HA9,HA_greater_0,6.736389999999999,6.7514699999999985,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AJJ93524_A/chicken/Yantai/2529/2013_2013/10/21_HA_HA_9,ExpCM/M0
no,HA5_HA6,HA_greater_0,5.01016,5.24771,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AJP13831_A/environment/West_Jakarta/BPPVRVIII-344-19/2010_2010/12/_HA_HA_5,ExpCM/M0
no,HA6_HA10,HA_greater_0,10.331929999999998,9.958930000000002,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AKF32953_A/mallard/Maryland/06OS194/2006_2006/01/21_HA_HA_10,ExpCM/M0
no,HA1_HA6,HA_greater_0,5.1303800000000015,5.25357,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AKH14407_A/swine/Illinois/A01554351/2015_2015/03/30_HA_HA_1,ExpCM/M0
no,HA3_HA6,HA_greater_0,13.995,9.552210000000002,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,ExpCM/M0
no,HA6_HA7,HA_greater_0,10.38541,10.110439999999999,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_ALR82206_A/chicken/Wenzhou/WZTSLG02/2015_2015/01/_HA_HA_7,ExpCM/M0
no,HA6_HA13,HA_greater_0,7.3812099999999985,7.939289999999999,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_ALZ46771_A/gull/Massachusetts/12JR00671/2012_2012/10/11_HA_HA_13,ExpCM/M0
no,HA4_HA6,HA_greater_0,12.320289999999998,9.71359,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_ALZ47206_A/northern_pintail/Interior_Alaska/10BM03314/2010_2010/07/06_HA_HA_4,ExpCM/M0
no,HA6_HA16,HA_greater_0,7.251349999999999,7.882219999999999,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_ALZ48480_A/glaucous-winged_gull/Southcentral_Alaska/12NH01647/2008_2008/09/07_HA_HA_16,ExpCM/M0
no,HA1_HA6,HA_greater_0,5.4630100000000015,5.51951,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AMD42356_A/swine/Pennsylvania/A01728037/2015_2015/12/18_HA_HA_1,ExpCM/M0
no,HA2_HA6,HA_greater_0,4.81776,5.207380000000001,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AMQ26424_A/snow_goose/Delaware/12OS3778/2012_2012/02/23_HA_HA_2,ExpCM/M0
no,HA6_HA10,HA_greater_0,10.27177,9.91281,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AMX73047_A/blue-winged_teal/Texas/AI11-3745/2011_2011/09/11_HA_HA_10,ExpCM/M0
no,HA4_HA6,HA_greater_0,12.238929999999998,9.640880000000001,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AMX73617_A/blue-winged_teal/Texas/AI13-3626/2013_2013/09/18_HA_HA_4,ExpCM/M0
no,HA6_HA14,HA_greater_0,12.87429,9.94588,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14,ExpCM/M0
no,HA6_HA16,HA_greater_0,7.274959999999999,7.904439999999999,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_ANE05917_A/glaucous-winged_gull/Southcentral_Alaska/14MB01383/2014_2014/08/19_HA_HA_16,ExpCM/M0
no,HA3_HA6,HA_greater_0,14.333960000000001,9.994140000000002,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,ExpCM/M0
no,HA3_HA6,HA_greater_0,13.90386,9.47258,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,ExpCM/M0
no,HA3_HA6,HA_greater_0,14.34286,10.00176,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AOT90646_A/Washington/56/2016_2016/03/21_HA_HA_3,ExpCM/M0
no,HA6_HA16,HA_greater_0,7.24867,7.86124,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_APC31825_A/black-headed_gull/Netherlands/9/2010_2010/07/21_HA_HA_16,ExpCM/M0
no,HA6_HA7,HA_greater_0,10.35143,10.07846,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_APR73174_A/Minhang/S01/2013_2013/02/27_HA_HA_7,ExpCM/M0
no,HA6_HA16,HA_greater_0,7.272869999999998,7.9024,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_APY16646_A/glaucous-winged_gull/Southcentral_Alaska/15MB01758/2015_2015/09/01_HA_HA_16,ExpCM/M0
no,HA6_HA14,HA_greater_0,12.81075,9.8858,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AQY18576_A/blue-winged_teal/Guatemala/CIP049H105-31/2011_2011/12/08_HA_HA_14,ExpCM/M0
no,HA6_HA14,HA_greater_0,12.84509,9.91658,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_AQZ38089_A/blue-winged_teal/Guatemala/CIP049H109-67/2012_2012/11/16_HA_HA_14,ExpCM/M0
no,HA6_HA8,HA_greater_0,6.736280000000001,7.1796000000000015,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_BAA14334_A/turkey/Ontario/6118/1968_1968//_HA_HA_8,ExpCM/M0
no,HA6_HA14,HA_greater_0,12.758569999999999,9.904,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14,ExpCM/M0
no,HA6_HA6,HA_greater_0,0.31978,0.30708,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_BAJ18005_A/quail/Hong_Kong/FY119/2001_2001//_HA_HA_6,ExpCM/M0
no,HA6_HA10,HA_greater_0,10.408879999999998,9.96803,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_BAL70264_A/duck/Tsukuba/574/2006_2006//_HA_HA_10,ExpCM/M0
no,HA3_HA6,HA_greater_0,13.62621,9.38882,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_BAM42775_A/duck/Vietnam/LBM12/2011_2011/09/20_HA_HA_3,ExpCM/M0
no,HA3_HA6,HA_greater_0,14.30407,9.968290000000003,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_BAT21829_A/Saitama/03-40/2012_2012/01/07_HA_HA_3,ExpCM/M0
no,HA3_HA6,HA_greater_0,13.747679999999999,9.486419999999999,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,ExpCM/M0
no,HA5_HA6,HA_greater_0,5.07443,5.3538,ExpCM/YNGKP_M0,cds_ABD35525_A/chicken/Taiwan/0824/97_1997//_HA_HA_6_cds_CAJ75448_A/duck/Viet_Nam/TG24-01/2005_2005//_HA_HA_5,ExpCM/M0
no,HA6_HA11,HA_greater_0,6.23414,6.402429999999999,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_ABD66294_A/chicken/New_Jersey/4236-18/1993_1993//_HA_HA_11,ExpCM/M0
no,HA1_HA6,HA_greater_0,5.08415,5.160189999999999,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_ABF21278_A/Wilson-Smith/1933_1933//_HA_HA_1,ExpCM/M0
no,HA6_HA9,HA_greater_0,6.63536,6.667889999999999,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_ABF56623_A/chicken/China/Guangxi1/2000_2000/03/20_HA_HA_9,ExpCM/M0
no,HA2_HA6,HA_greater_0,5.07151,5.3994,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_ABQ01355_A/Albany/1/1960_1960//_HA_HA_2,ExpCM/M0
no,HA5_HA6,HA_greater_0,5.1147800000000005,5.398669999999999,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_ABQ11261_A/green_peafowl/Thailand/VSMU-3-CBI/2005_2005//_HA_HA_5,ExpCM/M0
no,HA1_HA6,HA_greater_0,5.36702,5.43972,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_ABU50586_A/Solomon_Islands/3/2006_2006/08/21_HA_HA_1,ExpCM/M0
no,HA6_HA6,HA_greater_0,0.39712,0.3809,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_ABW97471_A/chicken/CA/S0403106/2004_2004//_HA_HA_6,ExpCM/M0
no,HA3_HA6,HA_greater_0,13.86827,9.45309,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3,ExpCM/M0
no,HA6_HA13,HA_greater_0,7.3737499999999985,7.898779999999999,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_ACE78933_A/Larus_ichthyaetus/Astrakhan/10/1988_1988/05/21_HA_HA_13,ExpCM/M0
no,HA6_HA10,HA_greater_0,10.40746,10.03825,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_ACF20227_A/emu/California/2092/1996_1996//_HA_HA_10,ExpCM/M0
no,HA6_HA11,HA_greater_0,6.374949999999999,6.5306,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_ACZ48437_A/semipalmated_sandpiper/Delaware/2109/2000_2000//_HA_HA_11,ExpCM/M0
no,HA6_HA8,HA_greater_0,6.96747,7.4178099999999985,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_ADU17289_A/mallard/Interior_Alaska/8BM3061/2008_2008/08/18_HA_HA_8,ExpCM/M0
no,HA1_HA6,HA_greater_0,5.18235,5.308719999999999,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_ADX98853_A/Wroclaw/INS435/2009_2009/12/03_HA_HA_1,ExpCM/M0
no,HA6_HA9,HA_greater_0,6.755960000000001,6.7760099999999985,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_ADZ45206_A/chicken/Tibet/S1/2009_2009/09/10_HA_HA_9,ExpCM/M0
no,HA1_HA6,HA_greater_0,5.41235,5.478679999999999,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AEK84941_A/Hong_Kong/H090-718-V1_0_/2009_2009/07/15_HA_HA_1,ExpCM/M0
no,HA1_HA6,HA_greater_0,5.19159,5.317309999999999,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AEK85443_A/Taiwan/90149/2010_2010/09/_HA_HA_1,ExpCM/M0
no,HA2_HA6,HA_greater_0,4.85776,5.25139,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AET74973_A/mallard/Alberta/323/1988_1988/09/03_HA_HA_2,ExpCM/M0
no,HA4_HA6,HA_greater_0,12.203660000000001,9.62652,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AET75202_A/mallard/Alberta/12/1991_1991/08/09_HA_HA_4,ExpCM/M0
no,HA3_HA6,HA_greater_0,13.558279999999998,9.35967,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AET75834_A/red_knot/Delaware_Bay/252/1994_1994/05/23_HA_HA_3,ExpCM/M0
no,HA2_HA6,HA_greater_0,4.85602,5.249759999999998,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AFJ13215_A/mallard/Pennsylvania/9001/1984_1984/09/06_HA_HA_2,ExpCM/M0
no,HA6_HA8,HA_greater_0,6.97058,7.42559,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AGG23741_A/northern_shoveler/Interior_Alaska/9BM2925R0/2009_2009/07/16_HA_HA_8,ExpCM/M0
no,HA6_HA8,HA_greater_0,6.96755,7.42276,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AGG24117_A/northern_shoveler/Interior_Alaska/9BM4787R0/2009_2009/07/29_HA_HA_8,ExpCM/M0
no,HA4_HA6,HA_greater_0,12.33297,9.7317,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AGG25919_A/mallard/Interior_Alaska/10BM06456R0/2010_2010/07/30_HA_HA_4,ExpCM/M0
no,HA3_HA6,HA_greater_0,14.35188,10.020960000000002,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AGK73628_A/Rhode_Island/05/2011_2011/03/03_HA_HA_3,ExpCM/M0
no,HA6_HA11,HA_greater_0,6.20949,6.37909,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AGL60086_A/ruddy_turnstone/New_Jersey/AI09-194/2009_2009/05/13_HA_HA_11,ExpCM/M0
no,HA1_HA6,HA_greater_0,5.16227,5.290049999999999,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,ExpCM/M0
no,HA5_HA6,HA_greater_0,5.23379,5.507599999999999,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AGQ80932_A/turkey/Egypt/S6405D/2012_2012/10/07_HA_HA_5,ExpCM/M0
no,HA6_HA9,HA_greater_0,6.7863000000000016,6.8048199999999985,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AGQ81168_A/chicken/Rizhao/85/2013_2013//_HA_HA_9,ExpCM/M0
no,HA6_HA13,HA_greater_0,7.55788,8.15059,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AGW82840_A/laughing_gull/AI08-1460/NJ/2008_2008/05/28_HA_HA_13,ExpCM/M0
no,HA6_HA6,HA_greater_0,0.22719,0.21671999999999997,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AHI97652_A/chicken/Taiwan/2759/2012_2012/12/27_HA_HA_6,ExpCM/M0
no,HA6_HA14,HA_greater_0,12.881849999999998,9.95868,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AHJ57322_A/blue-winged_teal/Guatemala/CIP049H106-62/2011_2011/12/15_HA_HA_14,ExpCM/M0
no,HA4_HA6,HA_greater_0,12.266060000000001,9.702000000000002,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AHL78313_A/mallard/Sweden/50108/2006_2006/08/12_HA_HA_4,ExpCM/M0
no,HA6_HA16,HA_greater_0,7.32724,7.96002,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AHM98288_A/California_gull/California/1196P/2013_2013/07/09_HA_HA_16,ExpCM/M0
no,HA2_HA6,HA_greater_0,4.88911,5.28099,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AHN96626_A/mallard/Ohio/13OS1972/2013_2013/08/06_HA_HA_2,ExpCM/M0
yes,HA3_HA6,HA_greater_0,14.32112,9.994960000000004,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,ExpCM/M0
no,HA6_HA8,HA_greater_0,7.197039999999999,7.6523,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AHZ37418_A/mallard/Sweden/59475/2007_2007/08/29_HA_HA_8,ExpCM/M0
no,HA6_HA13,HA_greater_0,7.34955,7.895689999999997,ExpCM/YNGKP_M0,cds_ABD35548_A/chicken/Taiwan/0706/03_2003//_HA_HA_6_cds_AHZ39225_A/black-headed_gull/Republic_of_Georgia/7/2011_2011/11/14_HA_HA_13,ExpCM/M0
